province,province_en,name,name_en,category,layer,layer_name,lat,lon,source
เชียงราย,Chiang Rai,ประตูขะด๊ำ,Khatam Gate,อนุสาวรีย์/อนุสรณ์,2,Iconic,19.9143207,99.8234115,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ประตูท่าทราย,Tha Sai Gate,อนุสาวรีย์/อนุสรณ์,2,Iconic,19.9124831,99.8345679,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ประตูป่าแดง,Pa Daeng Gate,อนุสาวรีย์/อนุสรณ์,2,Iconic,19.9068611,99.8266573,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,พระราชานุสาวรีย์พญามังราย,The King Mengrai Great Memorial,อนุสาวรีย์/อนุสรณ์,2,Iconic,19.9104462,99.8401041,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,หอนาฬิกาเก่า,Old clock tower,อนุสาวรีย์/อนุสรณ์,2,Iconic,19.910257,99.8306042,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,เสาสะดือเมืองเชียงราย,The Navel City Pillar of Chiang Rai,อนุสาวรีย์/อนุสรณ์,2,Iconic,19.9150356,99.8227206,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ไร่เชิญตะวัน,,อนุสาวรีย์/อนุสรณ์,2,Iconic,19.7633124,99.8761709,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Attitude Clinic,Attitude Clinic,คลินิก,3,Secondary,19.89777,99.8319568,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Attitude Clinic เชียงราย,,คลินิก,3,Secondary,19.897819,99.7599129,Google Maps
เชียงราย,Chiang Rai,Dr.Nubdow Clinic,,คลินิก,3,Secondary,19.908043,99.8284239,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Exclusive Medical Clinic & Spa,Exclusive Medical Clinic & Spa,คลินิก,3,Secondary,19.9034715,99.8327791,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิก หมอสุริยา-อาทิตยา,Doctor Suriya-Athitaya Clinic,คลินิก,3,Secondary,19.9018412,99.832569,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิก เวทิน-ศรัญญา,Dr. Vetin Dr. Salanya Children Clinic,คลินิก,3,Secondary,19.907969,99.8268327,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกตา หมอตอง,Dr.Tong Eyes Clinic,คลินิก,3,Secondary,19.9084399,99.8279482,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกนายแพทย์จักรี,Dr. Chak Kri Clinic,คลินิก,3,Secondary,19.9079638,99.8267915,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกนายแพนทย์เอกชัย,Dr. Ekachai Clinic,คลินิก,3,Secondary,19.9042115,99.8351376,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกผิวหนังแพทย์วิชช,Dr. Vich Skin Clinic,คลินิก,3,Secondary,19.9076531,99.824673,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกสูติแพทย์,Obstetrical Clinic,คลินิก,3,Secondary,19.9081229,99.8279017,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกหมออุกฤษฎิ์,Dr.Ukrit Clinic,คลินิก,3,Secondary,19.9086802,99.8381764,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกหมออุปพัทธ์,Dr. Upaphat,คลินิก,3,Secondary,20.0447283,99.8760447,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกเด็ก พญ.เยาวลักษณ์,Dr.Yaowalak Children Clinic,คลินิก,3,Secondary,19.9083011,99.8292216,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกแพทย์นพพล,Dr. Nopphon Clinic,คลินิก,3,Secondary,19.9082328,99.8264216,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิกโรคเด็ก,Children Clinic,คลินิก,3,Secondary,19.9084442,99.8279804,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิคหมออัจฉรา,Dr. Atchara Clinic,คลินิก,3,Secondary,19.9041952,99.8337935,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลินิคโรคภูมิแพ้-หอบหืด,Dr.Lawee Clinic,คลินิก,3,Secondary,19.9088164,99.8303856,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,คลีนิคหมอพีระ,Dr. Peera Clinic,คลินิก,3,Secondary,19.9009671,99.8323366,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลินิกนายแพทย์ชายเเดน,Dr. Chai Dan Clinic,คลินิก,3,Secondary,19.9064456,99.8203552,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ธนกฤษคลินิกแพทย์แผนจีน,Thanakrit Chinese Medicine Clinic,คลินิก,3,Secondary,19.9036731,99.8192092,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,วัชระการแพทย์,Watchara Medical,คลินิก,3,Secondary,19.9021124,99.8324602,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,วัฒน์การแพทย์,,คลินิก,3,Secondary,19.970261,99.8568735,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ศูนย์การได้ยิน และเครื่องช่วยฟัง เชียงราย,,คลินิก,3,Secondary,19.9075912,99.8234282,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,สามแพทย์คลินิก,,คลินิก,3,Secondary,19.901509,99.8195265,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,หมอปังคลินิกและการดูแลแผล คลินิกเวชกรรมแพทย์ภัทรพงศ์ (Dr. Pung Clinic and Wound Care Station),,คลินิก,3,Secondary,19.9087862,99.7542147,Google Maps
เชียงราย,Chiang Rai,หมอปังคลินิกและการดูแลแผล คลินิกเวชกรรมแพทย์ภัทรพงศ์ (Dr. Pung Clinic and Wound Care Station),,คลินิก,3,Secondary,19.9187436,99.8398062,Google Maps
เชียงราย,Chiang Rai,เวชบัณฑิต,Vetcha Banti Clinic,คลินิก,3,Secondary,19.9082014,99.8262104,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,เอ็นเค คลินิก,NK Clinic,คลินิก,3,Secondary,19.9132987,99.8421939,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,โรงพยาบาลส่งเสริมสุขภาพตำบล,Subdistrict Health Promoting Hospital,คลินิก,3,Secondary,19.8452673,99.6678034,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,โรงพยาบาลส่งเสริมสุขภาพตำบล,Subdistrict Health Promoting Hospital,คลินิก,3,Secondary,19.9713819,99.8580615,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,โรงพยาบาลส่งเสริมสุขภาพตำบล,Subdistrict Health Promoting Hospital,คลินิก,3,Secondary,19.996458,99.866033,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,โรงพยาบาลส่งเสริมสุขภาพตำบล,Subdistrict Health Promoting Hospital,คลินิก,3,Secondary,20.0641955,99.8752064,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,โรงพยาบาลส่งเสริมสุขภาพตำบล,Subdistrict Health Promoting Hospital,คลินิก,3,Secondary,19.8573784,99.8158417,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,โรงพยาบาลส่งเสริมสุขภาพตำบล,Subdistrict Health Promoting Hospital,คลินิก,3,Secondary,19.8367297,99.7100053,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,โรงพยาบาลส่งเสริมสุขภาพตำบล ดอยลาน,Doilan Subdistrict Health Promoting Hospital,คลินิก,3,Secondary,19.6826008,99.9256218,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,7eleven,7eleven,ซูเปอร์มาร์เก็ต,3,Secondary,19.9001588,99.8222552,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Big C,Big C,ซูเปอร์มาร์เก็ต,3,Secondary,19.8884416,99.8378671,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Big C,,ซูเปอร์มาร์เก็ต,3,Secondary,19.9598279,99.8556602,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Lotus's,,ซูเปอร์มาร์เก็ต,3,Secondary,19.8940233,99.863458,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,P Mart,,ซูเปอร์มาร์เก็ต,3,Secondary,19.8707229,99.8268531,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Tesco Lotus express,Tesco Lotus express,ซูเปอร์มาร์เก็ต,3,Secondary,19.9084757,99.8469553,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Thanapiriya,,ซูเปอร์มาร์เก็ต,3,Secondary,19.906602,99.8294176,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Tops,,ซูเปอร์มาร์เก็ต,3,Secondary,19.886832,99.834767,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,clChang,,ซูเปอร์มาร์เก็ต,3,Secondary,19.6670088,99.9309865,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดอาหารปลอดภัยพอเพียงฯ,,ซูเปอร์มาร์เก็ต,3,Secondary,19.9064962,99.8354263,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ทางเข้าตลาดสดเทศบาล ๑,Local Market Alley Entrance,ซูเปอร์มาร์เก็ต,3,Secondary,19.9085864,99.8293228,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ธนพิริยะ ซุปเปอร์มาร์เก็ต,Thon Phiriya Supermarket,ซูเปอร์มาร์เก็ต,3,Secondary,19.8995017,99.8126575,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,สหทวีกิจ,Saha Thawikit Supermarket,ซูเปอร์มาร์เก็ต,3,Secondary,19.9108368,99.8301537,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Mae Ao Nai Market,,ตลาด,3,Secondary,19.6886611,99.8653793,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Market,,ตลาด,3,Secondary,19.8223649,99.7649029,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,"Market (fruit, vegetables, meat, etc)",,ตลาด,3,Secondary,19.9141634,99.8451628,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,Sunday Walking Street,,ตลาด,3,Secondary,19.901111,99.81945,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,municipal market,,ตลาด,3,Secondary,19.9097113,99.8298595,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,กาดหลวง เชียงราย,,ตลาด,3,Secondary,19.9085439,99.6851576,Google Maps
เชียงราย,Chiang Rai,ตลาดชุมชนริมน้ำกก,Rim Nam Kok Community Market,ตลาด,3,Secondary,19.9217985,99.850431,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดประตูล้อ,Pratu Lo Market,ตลาด,3,Secondary,19.8532551,99.7472296,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดศิริเนตร,,ตลาด,3,Secondary,19.9009012,99.8328275,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดสด,fresh-food Sector,ตลาด,3,Secondary,19.8664841,99.8317283,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดสดนางแล,Nang Lae Fresh Market,ตลาด,3,Secondary,19.9952762,99.8646976,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดสดบ้านใหม่,,ตลาด,3,Secondary,19.9260659,99.8359067,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดสดประตูล้อ,,ตลาด,3,Secondary,19.8534573,99.6028859,Google Maps
เชียงราย,Chiang Rai,ตลาดสดเทศบาล 2,Municipal Fresh Market 2,ตลาด,3,Secondary,19.9055566,99.8360465,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดสดเทศบาล ๑,Municipal Market 1,ตลาด,3,Secondary,19.9094565,99.829871,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดสดเทศบาลนครเชียงราย 1,,ตลาด,3,Secondary,19.9243394,99.8162366,Google Maps
เชียงราย,Chiang Rai,ตลาดเด่นห้า,Den Ha Marketplace,ตลาด,3,Secondary,19.9033163,99.8151822,OpenStreetMap / Overpass API
เชียงราย,Chiang Rai,ตลาดเทศบาลตำบลบ้านดู่,Bandu Municipality Market,ตลาด,3,Secondary,19.9670481,99.8558455,OpenStreetMap / Overpass API
